city,timestamp,aqi,pm25,pm10,no2,so2,o3,co,temp,humidity,wind_speed,hour,day,month,day_of_week,is_weekend,pollutant_sum,temp_humidity_index,wind_temp_ratio,aqi_change_rate,target_aqi
Karachi,2026-04-19 07:00:00+00:00,3,32.82,98.54,0.09,0.31,105.09,118.85,0.0,0,0.0,7,19,4,6,True,355.70000000000005,0.0,0.0,-1.0,3.0
Karachi,2026-03-23 23:00:00+00:00,2,10.01,17.37,0.07,0.13,48.81,107.46,0.0,0,0.0,23,23,3,0,False,183.85,0.0,0.0,1.0,2.0
Karachi,2026-01-22 15:00:00+00:00,2,15.59,33.27,0.1,0.57,96.4,118.62,0.0,0,0.0,15,22,1,3,False,264.55,0.0,0.0,0.0,2.0
Karachi,2026-04-16 09:00:00+00:00,4,28.39,107.37,0.11,0.33,82.35,115.04,0.0,0,0.0,9,16,4,3,False,333.59000000000003,0.0,0.0,0.0,4.0
Karachi,2026-02-11 17:00:00+00:00,5,111.58,207.01,2.01,8.27,194.5,514.8,0.0,0,0.0,17,11,2,2,False,1038.1699999999998,0.0,0.0,0.0,5.0
Karachi,2026-04-13 12:00:00+00:00,4,34.68,106.56,0.12,0.32,74.25,124.43,0.0,0,0.0,12,13,4,0,False,340.36,0.0,0.0,0.0,3.0
Karachi,2026-03-28 12:00:00+00:00,1,5.39,16.84,0.12,0.27,51.08,101.1,0.0,0,0.0,12,28,3,5,True,174.8,0.0,0.0,0.0,1.0
Karachi,2026-05-04 02:00:00+00:00,4,38.42,113.28,0.12,0.77,105.69,124.78,0.0,0,0.0,2,4,5,0,False,383.05999999999995,0.0,0.0,0.0,4.0
Karachi,2026-01-06 15:00:00+00:00,4,64.59,138.15,0.85,7.21,136.61,274.35,0.0,0,0.0,15,6,1,1,False,621.76,0.0,0.0,0.0,4.0
Karachi,2026-02-24 14:00:00+00:00,3,33.8,89.63,0.05,0.34,93.34,165.13,0.0,0,0.0,14,24,2,1,False,382.28999999999996,0.0,0.0,0.0,3.0
Karachi,2026-01-16 23:00:00+00:00,3,28.71,72.39,0.18,0.34,105.79,137.43,0.0,0,0.0,23,16,1,4,False,344.84000000000003,0.0,0.0,0.0,3.0
Karachi,2026-02-25 15:00:00+00:00,3,32.14,80.21,0.04,0.27,90.11,145.29,0.0,0,0.0,15,25,2,2,False,348.05999999999995,0.0,0.0,0.0,3.0
Karachi,2026-03-18 05:00:00+00:00,3,33.87,84.93,0.1,0.42,72.61,121.58,0.0,0,0.0,5,18,3,2,False,313.51,0.0,0.0,0.0,3.0
Karachi,2026-03-06 22:00:00+00:00,4,38.43,110.69,0.13,0.43,77.66,116.18,0.0,0,0.0,22,6,3,4,False,343.52,0.0,0.0,0.0,4.0
Karachi,2026-03-17 06:00:00+00:00,3,29.5,89.36,0.1,0.4,76.36,116.95,0.0,0,0.0,6,17,3,1,False,312.67,0.0,0.0,0.0,3.0
Karachi,2026-05-12 17:00:00+00:00,3,24.92,87.54,0.06,0.39,69.11,96.11,0.0,0,0.0,17,12,5,1,False,278.13,0.0,0.0,0.0,3.0
Karachi,2026-04-05 23:00:00+00:00,3,23.55,77.65,0.08,0.22,100.68,126.79,0.0,0,0.0,23,5,4,6,True,328.97,0.0,0.0,0.0,3.0
Karachi,2026-03-25 16:00:00+00:00,3,26.14,67.08,0.04,0.08,52.17,107.73,0.0,0,0.0,16,25,3,2,False,253.24,0.0,0.0,0.0,3.0
Karachi,2026-01-07 13:00:00+00:00,4,60.64,135.81,1.23,6.35,131.01,279.27,0.0,0,0.0,13,7,1,2,False,614.31,0.0,0.0,0.0,4.0
Karachi,2026-03-31 13:00:00+00:00,3,8.99,26.5,0.13,0.67,117.59,118.24,0.0,0,0.0,13,31,3,1,False,272.12,0.0,0.0,0.0,3.0
Karachi,2026-04-05 00:00:00+00:00,3,7.14,20.41,0.16,0.24,124.64,128.24,0.0,0,0.0,0,5,4,6,True,280.83000000000004,0.0,0.0,0.0,3.0
Karachi,2026-01-03 21:00:00+00:00,3,49.58,79.79,0.36,4.13,127.36,258.13,0.0,0,0.0,21,3,1,5,True,519.35,0.0,0.0,-1.0,3.0
Karachi,2026-04-19 00:00:00+00:00,4,34.15,104.47,0.09,0.21,98.47,116.41,0.0,0,0.0,0,19,4,6,True,353.8,0.0,0.0,0.0,4.0
Karachi,2026-01-22 08:00:00+00:00,2,12.76,33.9,0.1,0.31,97.57,113.83,0.0,0,0.0,8,22,1,3,False,258.46999999999997,0.0,0.0,0.0,2.0
Karachi,2026-02-06 19:00:00+00:00,5,107.3,168.76,1.74,12.29,208.86,534.32,0.0,0,0.0,19,6,2,4,False,1033.27,0.0,0.0,0.0,5.0
Karachi,2026-01-17 21:00:00+00:00,3,11.22,34.29,0.2,0.61,114.7,124.09,0.0,0,0.0,21,17,1,5,True,285.11,0.0,0.0,0.0,3.0
Karachi,2026-04-29 08:00:00+00:00,3,35.52,91.01,0.12,0.48,79.21,124.48,0.0,0,0.0,8,29,4,2,False,330.82,0.0,0.0,0.0,3.0
Karachi,2026-02-12 16:00:00+00:00,5,107.77,181.49,1.58,8.95,200.75,513.1,0.0,0,0.0,16,12,2,3,False,1013.64,0.0,0.0,0.0,5.0
Karachi,2026-01-28 05:00:00+00:00,3,7.05,16.97,0.37,0.57,112.93,185.2,0.0,0,0.0,5,28,1,2,False,323.09000000000003,0.0,0.0,0.0,3.0
Karachi,2026-05-05 05:00:00+00:00,3,33.78,88.66,0.08,0.49,94.87,124.8,0.0,0,0.0,5,5,5,1,False,342.68,0.0,0.0,0.0,3.0
Karachi,2026-04-05 02:00:00+00:00,3,8.21,24.21,0.14,0.26,123.15,126.91,0.0,0,0.0,2,5,4,6,True,282.88,0.0,0.0,0.0,3.0
Karachi,2026-04-15 10:00:00+00:00,3,21.61,63.91,0.12,0.58,117.9,125.82,0.0,0,0.0,10,15,4,2,False,329.94,0.0,0.0,0.0,3.0
Karachi,2026-05-10 17:00:00+00:00,3,14.4,58.42,0.04,0.28,57.63,90.48,0.0,0,0.0,17,10,5,6,True,221.25,0.0,0.0,0.0,3.0
Karachi,2026-04-02 04:00:00+00:00,3,13.38,34.04,0.1,0.22,101.58,119.98,0.0,0,0.0,4,2,4,3,False,269.3,0.0,0.0,0.0,3.0
Karachi,2026-02-05 22:00:00+00:00,5,80.33,143.14,1.73,7.31,157.64,412.89,0.0,0,0.0,22,5,2,3,False,803.04,0.0,0.0,0.0,5.0
Karachi,2026-01-09 09:00:00+00:00,3,34.04,67.18,1.72,7.37,117.81,261.64,0.0,0,0.0,9,9,1,4,False,489.76,0.0,0.0,0.0,3.0
Karachi,2026-04-08 21:00:00+00:00,4,27.51,85.23,0.19,0.82,143.5,137.3,0.0,0,0.0,21,8,4,2,False,394.55,0.0,0.0,0.0,4.0
Karachi,2026-03-13 13:00:00+00:00,4,54.91,161.33,0.14,0.29,84.72,128.34,0.0,0,0.0,13,13,3,4,False,429.73,0.0,0.0,0.0,4.0
Karachi,2026-01-12 05:00:00+00:00,4,50.03,97.7,1.54,8.66,123.09,271.64,0.0,0,0.0,5,12,1,0,False,552.66,0.0,0.0,1.0,4.0
Karachi,2026-01-28 03:00:00+00:00,3,8.44,18.47,0.3,0.61,116.88,190.03,0.0,0,0.0,3,28,1,2,False,334.73,0.0,0.0,0.0,3.0
Karachi,2026-04-01 07:00:00+00:00,3,9.58,27.61,0.12,0.34,114.87,115.93,0.0,0,0.0,7,1,4,2,False,268.45000000000005,0.0,0.0,0.0,3.0
Karachi,2026-02-07 19:00:00+00:00,3,48.65,75.06,0.14,0.46,108.13,214.62,0.0,0,0.0,19,7,2,5,True,447.06,0.0,0.0,0.0,3.0
Karachi,2026-01-20 18:00:00+00:00,3,15.96,47.06,0.1,0.25,103.63,123.59,0.0,0,0.0,18,20,1,1,False,290.59000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-24 17:00:00+00:00,3,32.92,67.02,0.07,0.29,48.2,106.71,0.0,0,0.0,17,24,4,4,False,255.20999999999998,0.0,0.0,0.0,3.0
Karachi,2026-02-18 03:00:00+00:00,3,25.35,46.15,1.39,4.94,87.53,182.74,0.0,0,0.0,3,18,2,2,False,348.1,0.0,0.0,1.0,3.0
Karachi,2026-05-06 22:00:00+00:00,3,15.77,71.28,0.09,0.28,45.66,100.67,0.0,0,0.0,22,6,5,2,False,233.75,0.0,0.0,0.0,3.0
Karachi,2026-04-02 03:00:00+00:00,3,13.84,38.47,0.1,0.24,101.38,119.3,0.0,0,0.0,3,2,4,3,False,273.33,0.0,0.0,0.0,3.0
Karachi,2026-02-15 05:00:00+00:00,3,21.7,53.12,0.06,0.09,88.57,127.39,0.0,0,0.0,5,15,2,6,True,290.93,0.0,0.0,0.0,2.0
Karachi,2026-03-25 18:00:00+00:00,3,28.84,78.14,0.07,0.07,53.72,108.15,0.0,0,0.0,18,25,3,2,False,268.99,0.0,0.0,0.0,3.0
Karachi,2026-02-28 11:00:00+00:00,4,31.16,134.75,0.06,0.45,88.16,124.85,0.0,0,0.0,11,28,2,5,True,379.42999999999995,0.0,0.0,0.0,4.0
Karachi,2026-05-07 18:00:00+00:00,3,13.79,53.09,0.07,0.33,49.04,95.48,0.0,0,0.0,18,7,5,3,False,211.8,0.0,0.0,0.0,3.0
Karachi,2026-03-10 19:00:00+00:00,3,26.95,70.24,0.11,0.23,76.67,120.31,0.0,0,0.0,19,10,3,1,False,294.51,0.0,0.0,0.0,3.0
Karachi,2026-02-25 13:00:00+00:00,3,32.41,83.38,0.04,0.29,91.95,147.31,0.0,0,0.0,13,25,2,2,False,355.38,0.0,0.0,0.0,3.0
Karachi,2026-01-30 21:00:00+00:00,4,50.85,99.63,0.71,5.61,150.86,288.41,0.0,0,0.0,21,30,1,4,False,596.07,0.0,0.0,0.0,4.0
Karachi,2026-01-25 07:00:00+00:00,3,26.16,79.9,0.99,3.34,119.58,263.4,0.0,0,0.0,7,25,1,6,True,493.37,0.0,0.0,0.0,3.0
Karachi,2026-01-14 00:00:00+00:00,4,65.61,122.9,1.47,11.6,137.13,293.64,0.0,0,0.0,0,14,1,2,False,632.3499999999999,0.0,0.0,0.0,4.0
Karachi,2026-05-02 07:00:00+00:00,4,41.32,105.95,0.14,0.96,91.14,114.2,0.0,0,0.0,7,2,5,5,True,353.71,0.0,0.0,0.0,4.0
Karachi,2026-02-13 12:00:00+00:00,3,45.89,78.76,0.14,0.32,112.39,234.54,0.0,0,0.0,12,13,2,4,False,472.03999999999996,0.0,0.0,0.0,3.0
Karachi,2026-04-21 00:00:00+00:00,4,33.23,111.51,0.08,0.26,66.48,110.01,0.0,0,0.0,0,21,4,1,False,321.57,0.0,0.0,0.0,4.0
Karachi,2026-01-07 11:00:00+00:00,4,56.24,136.48,1.89,5.97,118.77,270.64,0.0,0,0.0,11,7,1,2,False,589.99,0.0,0.0,0.0,4.0
Karachi,2026-03-20 04:00:00+00:00,2,20.13,34.2,0.16,0.23,80.29,124.6,0.0,0,0.0,4,20,3,4,False,259.61,0.0,0.0,0.0,2.0
Karachi,2026-01-17 19:00:00+00:00,3,10.84,33.01,0.22,0.55,115.28,122.9,0.0,0,0.0,19,17,1,5,True,282.79999999999995,0.0,0.0,0.0,3.0
Karachi,2026-04-07 22:00:00+00:00,3,23.46,81.52,0.22,0.81,93.46,124.29,0.0,0,0.0,22,7,4,1,False,323.76,0.0,0.0,0.0,3.0
Karachi,2026-05-14 12:00:00+00:00,2,7.79,39.11,0.04,0.35,44.08,74.84,0.0,0,0.0,12,14,5,3,False,166.21,0.0,0.0,0.0,2.0
Karachi,2026-05-03 05:00:00+00:00,3,37.81,94.79,0.12,1.08,100.57,120.59,0.0,0,0.0,5,3,5,6,True,354.96000000000004,0.0,0.0,0.0,3.0
Karachi,2026-02-21 00:00:00+00:00,4,52.36,101.84,4.54,8.64,131.12,413.33,0.0,0,0.0,0,21,2,5,True,711.8299999999999,0.0,0.0,0.0,4.0
Karachi,2026-02-09 17:00:00+00:00,3,35.11,70.07,0.07,0.14,93.39,163.09,0.0,0,0.0,17,9,2,0,False,361.87,0.0,0.0,0.0,3.0
Karachi,2026-03-07 00:00:00+00:00,4,36.08,102.74,0.13,0.44,79.63,117.36,0.0,0,0.0,0,7,3,5,True,336.38,0.0,0.0,0.0,3.0
Karachi,2026-05-13 13:00:00+00:00,3,20.94,67.07,0.07,0.54,77.86,97.79,0.0,0,0.0,13,13,5,2,False,264.27,0.0,0.0,0.0,3.0
Karachi,2026-03-28 15:00:00+00:00,1,5.15,15.52,0.09,0.23,51.21,101.77,0.0,0,0.0,15,28,3,5,True,173.97,0.0,0.0,0.0,1.0
Karachi,2026-02-20 01:00:00+00:00,3,48.32,94.16,4.15,8.71,118.34,360.04,0.0,0,0.0,1,20,2,4,False,633.72,0.0,0.0,0.0,3.0
Karachi,2026-03-17 08:00:00+00:00,3,28.4,84.36,0.12,0.37,75.26,116.25,0.0,0,0.0,8,17,3,1,False,304.76,0.0,0.0,0.0,3.0
Karachi,2026-03-06 01:00:00+00:00,3,25.12,51.51,0.08,0.28,76.09,114.32,0.0,0,0.0,1,6,3,4,False,267.4,0.0,0.0,0.0,3.0
Karachi,2026-01-14 23:00:00+00:00,2,14.29,46.06,0.11,0.13,95.93,140.74,0.0,0,0.0,23,14,1,2,False,297.26,0.0,0.0,0.0,2.0
Karachi,2026-03-27 16:00:00+00:00,1,4.02,9.58,0.02,0.08,38.42,96.99,0.0,0,0.0,16,27,3,4,False,149.11,0.0,0.0,0.0,1.0
Karachi,2026-04-21 23:00:00+00:00,3,22.67,81.64,0.08,0.2,48.09,97.94,0.0,0,0.0,23,21,4,1,False,250.62,0.0,0.0,0.0,3.0
Karachi,2026-04-10 16:00:00+00:00,3,23.64,65.43,0.06,0.36,90.67,131.42,0.0,0,0.0,16,10,4,4,False,311.58000000000004,0.0,0.0,0.0,3.0
Karachi,2026-01-15 08:00:00+00:00,2,12.67,31.35,0.1,0.13,98.38,133.39,0.0,0,0.0,8,15,1,3,False,276.02,0.0,0.0,0.0,2.0
Karachi,2026-05-06 09:00:00+00:00,3,19.73,88.21,0.06,0.24,56.24,114.31,0.0,0,0.0,9,6,5,2,False,278.78999999999996,0.0,0.0,0.0,3.0
Karachi,2026-02-16 13:00:00+00:00,2,15.36,22.77,0.02,0.09,92.06,124.51,0.0,0,0.0,13,16,2,0,False,254.81,0.0,0.0,0.0,2.0
Karachi,2026-05-04 07:00:00+00:00,3,31.45,87.4,0.32,0.56,109.0,129.36,0.0,0,0.0,7,4,5,0,False,358.09000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-11 11:00:00+00:00,3,28.39,80.15,0.06,0.32,108.17,144.14,0.0,0,0.0,11,11,4,5,True,361.23,0.0,0.0,0.0,3.0
Karachi,2026-03-02 09:00:00+00:00,3,23.66,55.81,0.08,0.34,134.26,156.4,0.0,0,0.0,9,2,3,0,False,370.54999999999995,0.0,0.0,0.0,3.0
Karachi,2026-04-05 01:00:00+00:00,3,7.57,21.89,0.15,0.25,124.05,127.55,0.0,0,0.0,1,5,4,6,True,281.46,0.0,0.0,0.0,3.0
Karachi,2026-02-01 23:00:00+00:00,3,10.7,36.07,0.18,0.39,100.79,138.5,0.0,0,0.0,23,1,2,6,True,286.63,0.0,0.0,0.0,2.0
Karachi,2026-02-08 11:00:00+00:00,4,51.22,98.94,0.08,0.18,99.38,214.13,0.0,0,0.0,11,8,2,6,True,463.93,0.0,0.0,0.0,4.0
Karachi,2026-01-18 02:00:00+00:00,3,9.0,28.94,0.17,0.64,112.04,119.25,0.0,0,0.0,2,18,1,6,True,270.04,0.0,0.0,0.0,3.0
Karachi,2026-02-16 10:00:00+00:00,2,17.13,26.7,0.04,0.09,94.18,127.31,0.0,0,0.0,10,16,2,0,False,265.45000000000005,0.0,0.0,0.0,2.0
Karachi,2026-02-10 19:00:00+00:00,3,32.63,64.09,0.17,0.42,92.71,160.66,0.0,0,0.0,19,10,2,1,False,350.67999999999995,0.0,0.0,0.0,3.0
Karachi,2026-01-15 11:00:00+00:00,2,12.83,30.36,0.07,0.13,98.13,132.55,0.0,0,0.0,11,15,1,3,False,274.07,0.0,0.0,0.0,2.0
Karachi,2026-01-23 10:00:00+00:00,3,4.35,22.8,0.35,0.45,104.79,147.4,0.0,0,0.0,10,23,1,4,False,280.14,0.0,0.0,0.0,3.0
Karachi,2026-05-06 12:00:00+00:00,3,18.85,84.06,0.03,0.27,55.71,112.76,0.0,0,0.0,12,6,5,2,False,271.68,0.0,0.0,0.0,3.0
Karachi,2026-05-04 10:00:00+00:00,3,29.4,87.89,0.23,0.43,111.58,123.97,0.0,0,0.0,10,4,5,0,False,353.5,0.0,0.0,0.0,3.0
Karachi,2026-01-21 08:00:00+00:00,3,14.69,40.95,0.09,0.25,103.28,120.97,0.0,0,0.0,8,21,1,2,False,280.23,0.0,0.0,0.0,3.0
Karachi,2026-05-12 09:00:00+00:00,3,20.58,83.07,0.11,0.39,62.87,90.55,0.0,0,0.0,9,12,5,1,False,257.57,0.0,0.0,0.0,3.0
Karachi,2026-01-29 07:00:00+00:00,3,31.44,74.65,1.77,10.5,122.43,292.97,0.0,0,0.0,7,29,1,3,False,533.76,0.0,0.0,0.0,3.0
Karachi,2026-04-19 13:00:00+00:00,3,33.47,92.85,0.05,0.41,102.58,121.91,0.0,0,0.0,13,19,4,6,True,351.27,0.0,0.0,0.0,3.0
Karachi,2026-03-10 11:00:00+00:00,3,23.56,64.99,0.06,0.32,91.63,121.42,0.0,0,0.0,11,10,3,1,False,301.98,0.0,0.0,0.0,3.0
Karachi,2026-03-02 12:00:00+00:00,3,22.77,54.96,0.04,0.31,129.53,153.74,0.0,0,0.0,12,2,3,0,False,361.35,0.0,0.0,0.0,3.0
Karachi,2026-01-07 09:00:00+00:00,4,46.72,118.19,1.85,5.52,112.55,238.91,0.0,0,0.0,9,7,1,2,False,523.74,0.0,0.0,0.0,4.0
Karachi,2026-03-08 09:00:00+00:00,3,20.3,45.36,0.12,0.47,115.77,147.09,0.0,0,0.0,9,8,3,6,True,329.11,0.0,0.0,0.0,3.0
Karachi,2026-04-16 22:00:00+00:00,3,28.71,77.96,0.13,0.21,85.02,116.74,0.0,0,0.0,22,16,4,3,False,308.77,0.0,0.0,0.0,3.0
Karachi,2026-04-30 12:00:00+00:00,3,37.02,98.65,0.07,0.4,67.38,112.66,0.0,0,0.0,12,30,4,3,False,316.18,0.0,0.0,0.0,3.0
Karachi,2026-04-22 19:00:00+00:00,4,30.89,106.26,0.1,0.31,51.92,100.7,0.0,0,0.0,19,22,4,2,False,290.18,0.0,0.0,0.0,4.0
Karachi,2026-01-29 23:00:00+00:00,4,50.61,108.93,1.95,8.63,141.15,332.95,0.0,0,0.0,23,29,1,3,False,644.22,0.0,0.0,0.0,4.0
Karachi,2026-03-05 22:00:00+00:00,3,26.2,54.32,0.08,0.24,74.97,114.89,0.0,0,0.0,22,5,3,3,False,270.7,0.0,0.0,0.0,3.0
Karachi,2026-04-16 13:00:00+00:00,3,28.22,91.04,0.05,0.24,74.62,113.26,0.0,0,0.0,13,16,4,3,False,307.43,0.0,0.0,0.0,3.0
Karachi,2026-04-08 20:00:00+00:00,4,27.56,85.48,0.21,0.82,143.71,137.08,0.0,0,0.0,20,8,4,2,False,394.86,0.0,0.0,0.0,4.0
Karachi,2026-02-27 12:00:00+00:00,4,29.26,112.31,0.05,0.64,98.23,125.09,0.0,0,0.0,12,27,2,4,False,365.58000000000004,0.0,0.0,0.0,4.0
Karachi,2026-04-22 10:00:00+00:00,3,24.61,91.52,0.05,0.23,51.91,98.65,0.0,0,0.0,10,22,4,2,False,266.97,0.0,0.0,0.0,3.0
Karachi,2026-01-29 10:00:00+00:00,3,29.15,73.81,2.13,7.44,117.04,260.76,0.0,0,0.0,10,29,1,3,False,490.33,0.0,0.0,0.0,3.0
Karachi,2026-02-04 22:00:00+00:00,4,65.96,121.22,3.07,7.31,140.15,382.52,0.0,0,0.0,22,4,2,2,False,720.23,0.0,0.0,0.0,4.0
Karachi,2026-05-01 10:00:00+00:00,4,37.72,108.53,0.11,0.67,74.66,104.49,0.0,0,0.0,10,1,5,4,False,326.18,0.0,0.0,0.0,4.0
Karachi,2026-03-22 02:00:00+00:00,3,23.91,56.51,0.06,0.13,64.24,109.63,0.0,0,0.0,2,22,3,6,True,254.48,0.0,0.0,0.0,3.0
Karachi,2026-03-14 09:00:00+00:00,4,48.57,129.81,0.12,0.33,89.03,123.37,0.0,0,0.0,9,14,3,5,True,391.23,0.0,0.0,0.0,4.0
Karachi,2026-05-15 00:00:00+00:00,2,7.58,45.48,0.08,0.33,32.24,71.15,0.0,0,0.0,0,15,5,4,False,156.86,0.0,0.0,0.0,
Karachi,2026-03-27 23:00:00+00:00,1,4.26,10.97,0.06,0.16,42.4,89.0,0.0,0,0.0,23,27,3,4,False,146.85,0.0,0.0,0.0,1.0
Karachi,2026-03-20 06:00:00+00:00,2,19.08,32.34,0.14,0.19,80.52,124.03,0.0,0,0.0,6,20,3,4,False,256.29999999999995,0.0,0.0,0.0,2.0
Karachi,2026-03-05 09:00:00+00:00,2,21.87,46.32,0.06,0.21,90.45,117.5,0.0,0,0.0,9,5,3,3,False,276.40999999999997,0.0,0.0,0.0,2.0
Karachi,2026-04-30 21:00:00+00:00,4,36.84,100.28,0.14,0.56,69.4,108.81,0.0,0,0.0,21,30,4,3,False,316.03,0.0,0.0,1.0,4.0
Karachi,2026-03-14 00:00:00+00:00,4,55.2,159.86,0.18,0.35,92.88,122.62,0.0,0,0.0,0,14,3,5,True,431.09000000000003,0.0,0.0,0.0,4.0
Karachi,2026-03-19 21:00:00+00:00,2,21.63,35.3,0.3,0.5,79.39,125.43,0.0,0,0.0,21,19,3,3,False,262.55,0.0,0.0,0.0,2.0
Karachi,2026-04-24 15:00:00+00:00,3,32.96,67.82,0.06,0.29,46.82,106.7,0.0,0,0.0,15,24,4,4,False,254.65000000000003,0.0,0.0,0.0,3.0
Karachi,2026-04-13 09:00:00+00:00,3,29.73,99.03,0.19,0.28,77.15,118.95,0.0,0,0.0,9,13,4,0,False,325.33,0.0,0.0,0.0,4.0
Karachi,2026-05-04 01:00:00+00:00,4,37.97,110.6,0.13,0.84,106.33,125.12,0.0,0,0.0,1,4,5,0,False,380.99,0.0,0.0,0.0,4.0
Karachi,2026-05-12 00:00:00+00:00,3,17.34,68.86,0.08,0.36,62.92,87.54,0.0,0,0.0,0,12,5,1,False,237.10000000000002,0.0,0.0,-1.0,3.0
Karachi,2026-02-22 04:00:00+00:00,4,53.99,96.18,0.35,3.57,143.09,265.49,0.0,0,0.0,4,22,2,6,True,562.6700000000001,0.0,0.0,0.0,4.0
Karachi,2026-01-01 03:00:00+00:00,3,13.5,63.68,0.31,0.46,104.77,126.95,0.0,0,0.0,3,1,1,3,False,309.67,0.0,0.0,0.0,3.0
Karachi,2026-01-26 10:00:00+00:00,4,50.41,129.2,1.92,5.63,128.94,343.4,0.0,0,0.0,10,26,1,0,False,659.5,0.0,0.0,0.0,4.0
Karachi,2026-02-16 19:00:00+00:00,2,15.86,23.22,0.07,0.12,91.21,127.48,0.0,0,0.0,19,16,2,0,False,257.96,0.0,0.0,0.0,2.0
Karachi,2026-04-28 01:00:00+00:00,3,31.67,82.81,0.14,0.66,85.27,112.76,0.0,0,0.0,1,28,4,1,False,313.31,0.0,0.0,0.0,3.0
Karachi,2026-02-08 05:00:00+00:00,3,49.17,86.98,0.09,0.22,102.9,211.1,0.0,0,0.0,5,8,2,6,True,450.46000000000004,0.0,0.0,0.0,3.0
Karachi,2026-04-13 06:00:00+00:00,3,22.01,63.42,0.12,0.25,83.93,114.02,0.0,0,0.0,6,13,4,0,False,283.75,0.0,0.0,0.0,3.0
Karachi,2026-01-12 11:00:00+00:00,3,48.45,90.69,1.71,8.2,130.46,262.96,0.0,0,0.0,11,12,1,0,False,542.47,0.0,0.0,0.0,3.0
Karachi,2026-04-11 04:00:00+00:00,3,20.7,65.22,0.07,0.26,103.51,131.29,0.0,0,0.0,4,11,4,5,True,321.04999999999995,0.0,0.0,0.0,3.0
Karachi,2026-02-22 01:00:00+00:00,4,58.38,106.84,0.49,4.19,151.07,291.31,0.0,0,0.0,1,22,2,6,True,612.28,0.0,0.0,0.0,4.0
Karachi,2026-04-02 14:00:00+00:00,2,6.21,10.18,0.08,0.16,73.7,113.08,0.0,0,0.0,14,2,4,3,False,203.41,0.0,0.0,0.0,2.0
Karachi,2026-02-05 04:00:00+00:00,4,52.47,119.38,2.71,7.29,108.01,336.43,0.0,0,0.0,4,5,2,3,False,626.29,0.0,0.0,0.0,4.0
Karachi,2026-04-27 21:00:00+00:00,3,28.36,74.83,0.13,0.48,74.65,106.23,0.0,0,0.0,21,27,4,0,False,284.68,0.0,0.0,0.0,3.0
Karachi,2026-01-21 02:00:00+00:00,3,15.28,43.88,0.09,0.21,103.03,121.79,0.0,0,0.0,2,21,1,2,False,284.28000000000003,0.0,0.0,0.0,3.0
Karachi,2026-03-08 18:00:00+00:00,3,20.03,42.9,0.1,0.36,101.64,146.63,0.0,0,0.0,18,8,3,6,True,311.65999999999997,0.0,0.0,0.0,3.0
Karachi,2026-02-19 10:00:00+00:00,3,41.15,88.91,2.39,6.82,119.98,283.36,0.0,0,0.0,10,19,2,3,False,542.61,0.0,0.0,0.0,4.0
Karachi,2026-03-16 17:00:00+00:00,3,25.49,83.47,0.07,0.35,79.16,124.08,0.0,0,0.0,17,16,3,0,False,312.61999999999995,0.0,0.0,0.0,3.0
Karachi,2026-01-15 17:00:00+00:00,2,13.2,28.27,0.08,0.15,96.08,129.6,0.0,0,0.0,17,15,1,3,False,267.38,0.0,0.0,0.0,2.0
Karachi,2026-02-04 13:00:00+00:00,4,71.52,156.66,1.44,5.92,131.91,369.93,0.0,0,0.0,13,4,2,2,False,737.38,0.0,0.0,0.0,4.0
Karachi,2026-01-23 16:00:00+00:00,3,4.17,17.42,0.18,0.2,106.75,127.86,0.0,0,0.0,16,23,1,4,False,256.58,0.0,0.0,0.0,3.0
Karachi,2026-04-02 01:00:00+00:00,3,13.77,41.0,0.11,0.24,100.42,118.25,0.0,0,0.0,1,2,4,3,False,273.78999999999996,0.0,0.0,0.0,3.0
Karachi,2026-04-13 22:00:00+00:00,2,12.89,33.91,0.17,0.37,71.37,118.09,0.0,0,0.0,22,13,4,0,False,236.8,0.0,0.0,0.0,2.0
Karachi,2026-05-12 15:00:00+00:00,3,24.07,82.3,0.05,0.36,69.27,96.11,0.0,0,0.0,15,12,5,1,False,272.16,0.0,0.0,0.0,3.0
Karachi,2026-02-05 11:00:00+00:00,4,59.14,134.35,2.38,6.21,118.21,313.28,0.0,0,0.0,11,5,2,3,False,633.5699999999999,0.0,0.0,0.0,4.0
Karachi,2026-01-07 03:00:00+00:00,3,37.38,91.26,1.31,6.08,112.86,224.4,0.0,0,0.0,3,7,1,2,False,473.2900000000001,0.0,0.0,0.0,3.0
Karachi,2026-03-02 18:00:00+00:00,3,21.9,54.0,0.08,0.25,116.83,147.1,0.0,0,0.0,18,2,3,0,False,340.15999999999997,0.0,0.0,0.0,3.0
Karachi,2026-01-15 02:00:00+00:00,2,13.15,39.74,0.1,0.1,96.09,137.87,0.0,0,0.0,2,15,1,3,False,287.05,0.0,0.0,0.0,2.0
Karachi,2026-02-07 22:00:00+00:00,3,47.6,75.96,0.12,0.33,106.45,211.02,0.0,0,0.0,22,7,2,5,True,441.48,0.0,0.0,0.0,3.0
Karachi,2026-04-24 21:00:00+00:00,3,33.71,68.54,0.12,0.26,49.74,106.54,0.0,0,0.0,21,24,4,4,False,258.91,0.0,0.0,0.0,3.0
Karachi,2026-04-22 13:00:00+00:00,3,26.2,97.38,0.04,0.25,50.06,98.23,0.0,0,0.0,13,22,4,2,False,272.16,0.0,0.0,0.0,4.0
